title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Fall Wall Decor Printable Pumpkin Still Life Painting Rustic Fall Art Vintage Autumn Wall Print Halloween Autumn Decor Thanksgiving Print ,3.36,195,823,85,15,1746,161,"rustic fall decor,autumn print,fall wall art,pumpkin wall art,farmhouse fall print,autumn decor,fall wall decor,earth tone decor,farmhouse decor,printable wall art,digital print,thanksgiving print,fall season decor",United States,2023-06-25,yes,no,no,IndiePixels,https://www.etsy.com/listing/1496079328/fall-wall-decor-printable-pumpkin-still
"The Ultimate 100 Farmhouse Fonts Bundle, Cursive Font Bundle, Script Fonts, Canva Font, Procreate Fonts, Commercial Fonts, Calligraphy Font ",2.0,173,846,80,16,615,147,"Calligraphy Font,Font Bundle,Script Font,Crafting Font,Cricut Font,Canva Fonts,Procreate Fonts,Commercial Use,Fonts for Cricut,Farmhouse Font,Cursive Font,wedding font,handwriting font",United States,2023-07-22,yes,no,no,MyDesignKingdom,https://www.etsy.com/listing/1528209267/the-ultimate-100-farmhouse-fonts-bundle
Mockup Bundle | The Whole Shop Pass | Includes all current mockups and future updates! ,15.0,168,1781,298,25,315,39,"Mockup Loft,the whole shop,model mockup,mockup mega bundle,tshirt size charts,bella canvas 3001,fall t shirt mockup,Christmas mockup,3001 mockup,mockup bundle,png sublimation,18000 mockup,white sweatshirt",United States,2023-04-21,yes,no,no,MockupLoft,https://www.etsy.com/listing/1465641569/mockup-bundle-the-whole-shop-pass
"Spooky Vibes PNG, Halloween Leopard, Halloween PNG file, Halloween Sublimation, Halloween PNG For Women tShirt, Digital File Sublimation ",2.4,151,534,42,12,1108,259,"halloween,sublimation design,halloween png,spooky vibes png,png sublimation,spooky vibes,halloween spooky png,Halloween shirt png,Halloween clipart,pumpkin png,funny halloween,halloween women tee,halloween spooky",United States,2023-06-12,yes,no,no,PinkBaloonDesign,https://www.etsy.com/listing/1487118620/spooky-vibes-png-halloween-leopard
"Halloween Sublimation Designs Bundle Png, Halloween Png Bundle, Halloween Designs Bundle, Sublimation Designs Downloads, Digital Download ",1.99,144,307,27,14,553,123,"Sublimation Designs,Halloween png,Happy Halloween Png,Bad Witch Vibes Png,halloween shirt png,halloween vibes png,halloween design,pumpkin sublimation,halloween bundle png,sublimation bundle,png design bundle,png bundle,It's Spooky Season",United States,2023-07-12,yes,no,no,MintyCoffeeArtStore,https://www.etsy.com/listing/1507436090/halloween-sublimation-designs-bundle-png
Digital Download Horror / Halloween  20 oz Skinny  Tumbler Wrap Sublimation Design Sublimation PNG Designs Instant Download ,1.42,141,1771,220,18,1675,56,"Art & Collectibles,Drawing & Illustration,Digital",United States,2023-06-13,yes,no,no,Trio3D,https://www.etsy.com/listing/1487914768/digital-download-horror-halloween-20-oz
Just A Girl Who Loves Horror Digital Download Horror / Halloween  20 oz Skinny  Tumbler Wrap Sublimation Design PNG Designs Instant Download ,1.42,116,1739,216,16,1744,52,"Art & Collectibles,Drawing & Illustration,Digital",United States,2023-06-17,yes,no,no,Trio3D,https://www.etsy.com/listing/1491011922/just-a-girl-who-loves-horror-digital
Christmas Mockup Blank White Round Ceramic Christmas Ornament Mockup Bundle Tree Ornament Mockup Christmas Mock ups Canva Mock up Bundle ,0.75,104,484,65,11,103,25,"mock ups,mock up bundle,mockup bundle,ornament mockup,canva mockup,digital mockup,digital download,ornament mock ups,tree ornament,christmas mockup,holiday mockup,mockup ornament,ornament mock up",United States,2023-07-25,yes,no,no,MockstarBoutique,https://www.etsy.com/listing/1516038226/christmas-mockup-blank-white-round
samsung frame tv art | halloween frame tv art | vintage ghosts | the frame tv art | spooky art for frame tv | kikiandnim | digital download ,3.2,93,312,33,12,481,143,"samsung frame tv art,living room tv art,halloween tv art,spooky decor,fall decor,the frame tv art,digital download,vintage ghosts,halloween decor,halloween,frame tv art,vintage landscapes,kikiandnim",United States,2023-07-28,yes,no,no,KIKIANDNIM,https://www.etsy.com/listing/1517839984/samsung-frame-tv-art-halloween-frame-tv
"Halloween Png,Funny Halloween png,Coffee png,Skeleton Png,Halloween Sublimation Design,Spooky Season,Pumpkin png,Fall Png,Spooky ",3.19,90,818,49,4,1693,79,"halloween png,fall png,halloween svg,lunansoldesigns,halloween shirt,lunasolddesigns,spooky png,halloween,fall svg,fall png trendy,Dancing Skeleton png,skeleton png,spooky,witchy png,popular png,vintage halloween,vintage png,sublimation,halloween coffee png,coffee png",United States,2023-06-10,yes,no,no,lunansoldesigns,https://www.etsy.com/listing/1486018428/halloween-pngfunny-halloween-pngcoffee
